этап,хард скиллс,софт скиллс,селф скиллс
мир 1,"Умею выстраивать шаги по порядку и разбивать большую задачу на маленькие",-,-
мир 2,"Умею собирать программу из блоков: делать так, чтобы действия шли друг за другом, и добавлять реакции на события (нажатие кнопки, клик)",-,-
мир 3,"Умею использовать циклы — чтобы программа повторяла действия сама, без копирования",-,-
мир 4,"Умею задавать условия: если произошло одно — делай это, если другое — делай то (if / else)",-,-
мир 5,"Умею создавать переменные — например, считать очки или жизни в игре",-,-
мир 6,"Умею придумывать правила для игры: что нужно делать, как выиграть, как проиграть",-,-
мир 7,"Умею собрать все знания вместе и сделать работающую мини-игру",-,-
проект 1,"Могу сам(а) собрать простой алгоритм в своём проекте","Могу представиться и рассказать о себе другим","Умею доводить задачу до конца, даже если она сложная"
проект 2,"Могу добавить в проект интерактивность — чтобы персонаж или объект реагировал на действия","Могу показать свой проект и рассказать, что в нём сделано","Понимаю, что ошибки — это нормально, и не расстраиваюсь из-за них"
проект 3,"Могу использовать циклы в игре или анимации, чтобы что-то двигалось или повторялось","Могу задать вопрос, если чего-то не понимаю. Могу обсуждать ошибки открыто","Не сдаюсь, если что-то не получается с первого раза — пробую снова"
проект 4,"Могу использовать условия, чтобы в проекте была логика (например: если коснулся врага — теряешь жизнь)","Могу дать совет другому и спокойно выслушать совет в ответ. Могу объяснить, в чём проблема","Умею подумать о том, что получилось, а что можно улучшить"
проект 5,"Могу использовать переменные для подсчёта очков или результата в проекте","Могу объяснить, почему я сделал(а) именно так. Могу оценить работу другого ученика","Умею управлять своим вниманием и не отвлекаться, когда это важно"
проект 6,"Могу собрать работающую игровую механику (например: собирай монеты, избегай препятствий)","Могу работать вместе с партнёром или в группе. Могу объяснить, как работает моя игра","Умею планировать — разбивать большую задачу на шаги и идти по плану"
проект 7,"Могу сделать законченную мини-игру от начала до конца","Могу презентовать свой проект перед другими. Могу работать в паре","Довожу дело до конца и горжусь тем, что получилось"
челлендж 1,—,-,"Чувствую себя уверенно в группе, ощущаю, что я — часть команды"
челлендж 2,—,-,"Верю, что могу научиться чему угодно, если стараться. Не боюсь ошибок"
челлендж 3,—,-,"Не сдаюсь и замечаю, когда мне трудно — умею попросить помощь вовремя"
челлендж 4,—,-,"Спокойно воспринимаю, когда мне говорят, что можно сделать лучше"
челлендж 5,—,-,"Понимаю свои сильные стороны и умею управлять своими эмоциями во время учёбы"
челлендж 6,—,-,"Знаю, что помогает лично мне учиться лучше (тишина, музыка, перерывы, работа в паре...)"
